language,model_type,model_subtype,model_name,unit_of_analysis,run_uuid,runName,exp_id,train_recall_macro_std,train_recall_micro_mean,test_accuracy_mean,train_precision_micro_std,test_f1_macro_mean,test_recall_macro_std,test_recall_micro_std,test_recall_macro_mean,test_accuracy_std,test_f1_micro_mean,train_f1_micro_std,train_accuracy_std,train_f1_macro_mean,test_precision_macro_std,train_recall_micro_std,test_precision_micro_mean,test_precision_micro_std,train_f1_micro_mean,train_accuracy_mean,train_precision_macro_mean,test_recall_micro_mean,test_f1_macro_std,train_precision_macro_std,test_precision_macro_mean,train_recall_macro_mean,test_f1_micro_std,train_f1_macro_std,train_precision_micro_mean,min_df,multilabel_type,base_estimator_name,min_var,n_features,tfidf,corr_threshold,analysis_level,spacy_model_used,max_df,vectorizer_max_features,is_count_vectorizer,n_gram_range_start,n_gram_range_end
ge,LogisticRegression,SMOTE,LogisticRegression_SMOTE,title_and_first_sentence_each_paragraph,ce4527326f4744e8972eaeef0da2f8ac,delightful-bird-727,580886481517642463,0.0,1.0,0.0058479532163742,0.0,0.3707753872686654,0.0301011672421188,0.0338988512101755,0.3889747130800448,0.0082702547507198,0.4595934390728076,0.0,0.0,1.0,0.036918976570198,0.0,0.4462812259676981,0.037405966592296,1.0,1.0,1.0,0.4853237553626659,0.0240201878134697,0.0,0.3661283949586604,1.0,0.0259009402694879,0.0,1.0,0.0316679566779859,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty=None))])",0.0,414,True,1.0,model_wide,de_core_news_sm,0.7788646904546803,447,False,1,3
ge,LogisticRegression,SVMSMOTE,LogisticRegression_SVMSMOTE,raw_text,2802b800229046b69f539c7f471a4b62,beautiful-sloth-48,499331044000156006,0.0,1.0,0.0058479532163742,0.0,0.4011186108498656,0.0290430863391129,0.0320202078802838,0.411005258981389,0.0082702547507198,0.5130047384433262,0.0,0.0,1.0,0.032889284658737,0.0,0.5068148752153118,0.0360212523327027,1.0,1.0,1.0,0.537406663087597,0.0147601150197214,0.0,0.4129995316971909,1.0,0.016681442514895,0.0,1.0,0.0291478111264349,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty=None))])",0.0,952,True,0.9979678241027988,model_wide,de_core_news_sm,0.8487586944679528,999,False,1,3
ge,LogisticRegression,SVMSMOTE,LogisticRegression_SVMSMOTE,title,e79ca99839e84c46ab8f3afaa69e5ef7,clean-asp-897,904954054387249100,0.0404994462496424,0.9045337609164946,0.0,0.0606772990937029,0.3717398475926294,0.0544167036426036,0.0245118781818461,0.4548483555422365,0.0,0.4494508145915285,0.0346268706221325,0.0261776928719906,0.7805078375806066,0.0314196077538754,0.0177056079464688,0.4316949763312546,0.0336489941601331,0.8184965130004275,0.6397120251609416,0.7365588928815491,0.5068636580309732,0.0318967395271944,0.0967621979096662,0.3418529637417896,0.9104011851175194,0.0252150959616163,0.0469939587964797,0.7917470062249787,0.0091924470976519,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty=None))])",0.0,106,True,1.0,model_wide,de_core_news_sm,0.6381655145002396,529,False,1,3
ge,LogisticRegression,SVMSMOTE,LogisticRegression_SVMSMOTE,title_and_10_sentences,fd2be770e899476387556614e2043fe1,debonair-swan-651,650496509570959051,0.0,1.0,0.01707225051877,0.0,0.3452485256681724,0.0138496487160661,0.0117681134674941,0.3376568369267345,0.0143400199187127,0.4484380252104278,0.0,0.0,1.0,0.0234863994111632,0.0,0.4625727275364438,0.0316496360738183,1.0,1.0,1.0,0.4435552990027698,0.004964368199173,0.0,0.3637724773371437,1.0,0.0104188701304424,0.0,1.0,0.025,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty=None))])",0.0,423,True,1.0,model_wide,de_core_news_sm,0.55,10000,False,1,3
ge,LogisticRegression,SVMSMOTE,LogisticRegression_SVMSMOTE,title_and_5_sentences,c6b36bbf0d754c62a416e8f8afb21dbf,crawling-lark-561,653267743062623143,0.0,1.0,0.0112242973023957,0.0,0.3202224650299269,0.0105650553051771,0.0111325856178284,0.3034595411993268,0.0079577665034878,0.4201454899512866,0.0,0.0,1.0,0.043396491975464,0.0,0.4587031306378835,0.018483086691181,1.0,1.0,1.0,0.4120815774512272,0.020390733362915,0.0,0.3812304093982643,1.0,0.0146823287020228,0.0,1.0,0.01,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty=None))])",0.0,1066,True,1.0,model_wide,de_core_news_sm,0.675,10000,False,1,3
ge,LogisticRegression,SVMSMOTE,LogisticRegression_SVMSMOTE,title_and_first_paragraph,4ae3d8c750bf45c9897243393bba0b2b,flawless-gnu-613,896745050150007290,0.0,1.0,0.0219769854744387,0.0,0.3665725353683199,0.0132698264665521,0.0137761318724931,0.3415964825878015,0.0200011205852089,0.4524774317181458,0.0,0.0,1.0,0.0604366479749311,0.0,0.500010964637044,0.0439904332292107,1.0,1.0,1.0,0.4344438743271428,0.0226550788535306,0.0,0.4429334692153521,1.0,0.0168091715612117,0.0,1.0,0.003,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty=None))])",0.0,915,True,1.0,model_wide,de_core_news_sm,0.625,10000,False,1,3
ge,LogisticRegression,SVMSMOTE,LogisticRegression_SVMSMOTE,title_and_first_sentence_each_paragraph,775a9ec03897435992a4c1e3274d6426,languid-ape-195,580886481517642463,0.0,1.0,0.0058479532163742,0.0,0.3781863337537126,0.0264304277290488,0.0277746038380357,0.3910844527975432,0.0082702547507198,0.4618625951580927,0.0,0.0,1.0,0.032056640798669,0.0,0.4552981486528216,0.0350222969382899,1.0,1.0,1.0,0.4840740107277072,0.0130696497475683,0.0,0.3824912761584469,1.0,0.0157743162948895,0.0,1.0,0.0316679566779859,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(class_weight='balanced', max_iter=100000,
                                    penalty=None))])",0.0,414,True,1.0,model_wide,de_core_news_sm,0.7788646904546803,447,False,1,3
ge,LogisticRegressionElasticNet,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,raw_text,0c2a2c52da964d768cd4df115dc5331b,carefree-trout-693,985953994493433094,0.0,1.0,0.0058479532163742,0.0,0.4912542766806836,0.025565345235106,0.0089343949017252,0.5841756684365107,0.0082702547507198,0.5765009968663236,0.0,0.0,1.0,0.0164264176567486,0.0,0.5296668860187427,0.0199191200283933,1.0,1.0,1.0,0.6542086534304433,0.0055886977806978,0.0,0.439507806578194,1.0,0.0114940786047229,0.0,1.0,0.017,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 LogisticRegression(class_weight='balanced', l1_ratio=0.5,
                                    max_iter=1000, penalty='elasticnet',
                                    solver='saga'))])",0.0,3357,True,0.99,model_wide,de_core_news_sm,0.82,10000,False,1,3
ge,LogisticRegressionElasticNet,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,title,6291c24625d0484aa02aa83d7c3b2792,clumsy-panda-985,171782881194398610,0.0079420050669957,0.9096021967258592,0.0,0.0309663148882734,0.3883464076186691,0.0186802339954915,0.0123513325783571,0.4931399002120653,0.0,0.4605868739861927,0.0286406064085067,0.0455887013121308,0.7683178777235932,0.0224416567756473,0.0134827846485679,0.4403733164131946,0.0315219521234023,0.8110684053766626,0.6117008206791489,0.7099790710496622,0.5318822264347557,0.0145851059518143,0.0483690353948366,0.3528413759945998,0.9246456830387751,0.0242724541730681,0.0360487012664665,0.7791444018236874,0.0091924470976519,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 LogisticRegression(class_weight='balanced', l1_ratio=0.5,
                                    max_iter=1000, penalty='elasticnet',
                                    solver='saga'))])",0.0,106,True,1.0,model_wide,de_core_news_sm,0.6381655145002396,529,False,1,3
ge,LogisticRegressionElasticNet,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,title_and_10_sentences,cde8d3effafd48db91afa45dfe7d60cb,orderly-tern-712,408125944782504878,0.0012248722251793,0.9941378689591543,0.0,0.008179785327155,0.4089180878039515,0.0250061295979098,0.0224579215746742,0.4586269730945186,0.0,0.4917001924601701,0.0037240749667215,0.0342470972210117,0.9837769426856076,0.0289041661349772,0.001628942143004,0.4763841393481456,0.0282669160689336,0.987329040824051,0.8970711091454125,0.972801275438845,0.5237936872178116,0.0279149855365089,0.0130464677294501,0.382420257694185,0.9958050383532489,0.0249187766349927,0.0064208575176448,0.9812011744738016,0.025,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 LogisticRegression(class_weight='balanced', l1_ratio=0.5,
                                    max_iter=1000, penalty='elasticnet',
                                    solver='saga'))])",0.0,423,True,1.0,model_wide,de_core_news_sm,0.55,10000,False,1,3
ge,LogisticRegressionElasticNet,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,title_and_5_sentences,b3a3b5a6cde9480da74698f36a5e2341,dashing-fawn-177,647194334637208539,0.0,1.0,0.0053763440860215,0.0,0.3996106787396571,0.0119599901157956,0.015769133384783,0.4462410027108665,0.0076032987224359,0.470039887865722,0.0,0.0,1.0,0.0298167689671389,0.0,0.4481727622060576,0.0280108931065619,1.0,1.0,1.0,0.5056887412918541,0.0233092447569379,0.0,0.3708839667801077,1.0,0.0238960384348604,0.0,1.0,0.01,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 LogisticRegression(class_weight='balanced', l1_ratio=0.5,
                                    max_iter=1000, penalty='elasticnet',
                                    solver='saga'))])",0.0,1066,True,1.0,model_wide,de_core_news_sm,0.675,10000,False,1,3
ge,LogisticRegressionElasticNet,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,title_and_first_paragraph,4f964180ac004531a46ea48a6783497c,handsome-doe-790,515795578802400187,0.0,1.0,0.0112242973023957,0.0,0.39097971065845,0.0318455202767697,0.0270841669870971,0.4268396644821956,0.0079577665034878,0.4671610720973643,0.0,0.0,1.0,0.016155492048267,0.0,0.4537552334701275,0.0185276416703696,1.0,1.0,1.0,0.4925922758607584,0.0143520256973003,0.0,0.3706003648313489,1.0,0.0144123020463913,0.0,1.0,0.003,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 LogisticRegression(class_weight='balanced', l1_ratio=0.5,
                                    max_iter=1000, penalty='elasticnet',
                                    solver='saga'))])",0.0,915,True,1.0,model_wide,de_core_news_sm,0.625,10000,False,1,3
ge,LogisticRegressionElasticNet,BorderlineSMOTE,LogisticRegressionElasticNet_BorderlineSMOTE,title_and_first_sentence_each_paragraph,9c7e5365c4924660b9b376aca2065cf4,peaceful-bug-639,652989916007819570,0.029022178412226,0.9465082234123304,0.0058479532163742,0.0351520222972464,0.4328389128437193,0.0027679962190879,0.0053086238499198,0.4778143237709306,0.0082702547507198,0.5079645911120153,0.0368162685809389,0.2131406532916548,0.9402347674914514,0.0513099167059323,0.0378558995518015,0.4971185640220866,0.0591163259809579,0.9417443499153504,0.637795469064819,0.927097316920119,0.5383182173065442,0.0308717349025992,0.0440865491776621,0.4117707109123611,0.9587852645580246,0.0350328347043681,0.0373861239769358,0.9414130595025388,0.0316679566779859,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 LogisticRegression(class_weight='balanced', l1_ratio=0.5,
                                    max_iter=1000, penalty='elasticnet',
                                    solver='saga'))])",0.0,414,True,1.0,model_wide,de_core_news_sm,0.7788646904546803,447,False,1,3
ge,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,raw_text,4c658a70d3964412bdf0bfd711c02984,awesome-conch-132,985953994493433094,0.0030501462408511,0.9928470002875388,0.0058479532163742,0.0273481604851578,0.4824558802559724,0.032367425134019,0.0222107284920923,0.5375397641440093,0.0082702547507198,0.5671882568377145,0.016820377007514,0.1382604644437983,0.975325322528944,0.0196811494820767,0.0051312178034702,0.5352015162442515,0.0226430943985093,0.976216269416912,0.8052238439235344,0.9569119166137372,0.6153682245121934,0.0075282576656372,0.0304704905620821,0.448126950651742,0.9957695707755796,0.0116731409252596,0.0174476378815363,0.9613241555286116,0.017,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model',
                 LogisticRegression(class_weight='balanced', l1_ratio=0.5,
                                    max_iter=1000, penalty='elasticnet',
                                    solver='saga'))])",0.0,3357,True,0.99,model_wide,de_core_news_sm,0.82,10000,False,1,3
ge,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,title,ed72ed236f614c6ea9b2bd59d1e7a060,silent-mink-808,171782881194398610,0.0240782562365576,0.908202318474582,0.0058479532163742,0.0417028578216637,0.3781729745326658,0.0346435419674927,0.0372740225765642,0.4615340226240448,0.0082702547507198,0.457295913410163,0.031070876931369,0.0182008654078303,0.7763189545318828,0.0142610342573562,0.0188928021815347,0.4377005225947772,0.0232325532600702,0.8153344254273897,0.6366651923927465,0.7203933397848202,0.5179532313773558,0.0225491104374048,0.0633717266278869,0.3475596360273345,0.9189517920359844,0.024806408320656,0.0400784729531047,0.7829458247893514,0.0091924470976519,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model',
                 LogisticRegression(class_weight='balanced', l1_ratio=0.5,
                                    max_iter=1000, penalty='elasticnet',
                                    solver='saga'))])",0.0,106,True,1.0,model_wide,de_core_news_sm,0.6381655145002396,529,False,1,3
ge,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,title_and_10_sentences,7d73d490df224b62b239c51241268656,bedecked-ant-669,408125944782504878,0.0189464201137085,0.9793073484500144,0.0,0.0303371100691879,0.4049476667059143,0.0343263964152248,0.0194093363419417,0.4532422857482623,0.0,0.4833044117979233,0.0220553585584125,0.1658624373704461,0.9628175478914288,0.0360798124519056,0.0214747364473119,0.4681773085330967,0.0316226518588353,0.9688096253260868,0.7678264288171409,0.9475179579520728,0.5160223549328607,0.0308706188158773,0.0466376022014233,0.3807612628446407,0.9830542350080824,0.022866353238662,0.0277528005225062,0.9616293825319444,0.025,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model',
                 LogisticRegression(class_weight='balanced', l1_ratio=0.5,
                                    max_iter=1000, penalty='elasticnet',
                                    solver='saga'))])",0.0,423,True,1.0,model_wide,de_core_news_sm,0.55,10000,False,1,3
ge,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,title_and_5_sentences,c7b86ab577bd40dc8299d9dd73ba2ff0,bouncy-mare-200,647194334637208539,0.0,1.0,0.0058479532163742,0.0,0.388390762008909,0.0155514480255809,0.0130373872610737,0.3997699426496031,0.0082702547507198,0.4648592932292768,0.0,0.0,1.0,0.0329558765268699,0.0,0.4598331143779721,0.0258170128615486,1.0,1.0,1.0,0.4744999200252118,0.0242736702205598,0.0,0.3824319039205694,1.0,0.0193683009691175,0.0,1.0,0.01,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model',
                 LogisticRegression(class_weight='balanced', l1_ratio=0.5,
                                    max_iter=1000, penalty='elasticnet',
                                    solver='saga'))])",0.0,1066,True,1.0,model_wide,de_core_news_sm,0.675,10000,False,1,3
ge,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,title_and_first_paragraph,8a9d4b72ed7943f39eaace11fd0f3058,funny-slug-664,515795578802400187,0.0,1.0,0.0112242973023957,0.0,0.3983185771800357,0.0241403319751987,0.0224815258762045,0.4141058568329045,0.0079577665034878,0.4740271138909673,0.0,0.0,1.0,0.0161941309482068,0.0,0.4687241296544956,0.0195087049208519,1.0,1.0,1.0,0.4863256573373304,0.0036103210951582,0.0,0.3907006030733085,1.0,0.008664712228334,0.0,1.0,0.003,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model',
                 LogisticRegression(class_weight='balanced', l1_ratio=0.5,
                                    max_iter=1000, penalty='elasticnet',
                                    solver='saga'))])",0.0,915,True,1.0,model_wide,de_core_news_sm,0.625,10000,False,1,3
ge,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,title_and_first_sentence_each_paragraph,aef6fd41f5fe486ea01ebe92a78a29b6,legendary-hound-879,652989916007819570,0.0134864866950829,0.9686827961458416,0.0,0.0476727010200117,0.4430010000021431,0.0220256206018828,0.0171649858824699,0.5064291753729598,0.0,0.5176160279020756,0.0367410981728803,0.2145089325193665,0.9411443353271712,0.0499324899623012,0.0185869655704626,0.4912373226242497,0.0550977149868245,0.9500505935933172,0.6791979949874687,0.9153470563068328,0.5641926743094058,0.0365501322160187,0.0705181365353662,0.4074397406239388,0.9778278255440558,0.0356502656859724,0.047940633689015,0.9381344414628184,0.0316679566779859,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model',
                 LogisticRegression(class_weight='balanced', l1_ratio=0.5,
                                    max_iter=1000, penalty='elasticnet',
                                    solver='saga'))])",0.0,414,True,1.0,model_wide,de_core_news_sm,0.7788646904546803,447,False,1,3
