language,model_type,model_subtype,unit_of_analysis,run_uuid,runName,model_name,exp_id,train_recall_macro_std,train_recall_micro_mean,test_accuracy_mean,train_precision_micro_std,test_f1_macro_mean,test_recall_macro_std,test_recall_micro_std,test_recall_macro_mean,test_accuracy_std,test_f1_micro_mean,train_f1_micro_std,train_accuracy_std,train_f1_macro_mean,test_precision_macro_std,train_recall_micro_std,test_precision_micro_mean,test_precision_micro_std,train_f1_micro_mean,train_accuracy_mean,train_precision_macro_mean,test_recall_micro_mean,test_f1_macro_std,train_precision_macro_std,test_precision_macro_mean,train_recall_macro_mean,test_f1_micro_std,train_f1_macro_std,train_precision_micro_mean,min_df,multilabel_type,base_estimator_name,min_var,n_features,tfidf,corr_threshold,analysis_level,spacy_model_used,max_df,vectorizer_max_features,is_count_vectorizer,n_gram_range_start,n_gram_range_end
ru,LogisticRegression,BorderlineSMOTE,title_and_10_sentences,8f9608dec34d45f2907b50b45ef79853,puzzled-hen-197,LogisticRegression_BorderlineSMOTE,342559295751667604,0.0,1.0,0.0836047353184449,0.0,0.2193821734231638,0.0085800913397801,0.0061879545432161,0.1524768664771405,0.0189131875562956,0.3032814954779095,0.0,0.0,1.0,0.0494654392835998,0.0,0.5958685956655198,0.0418723431779534,1.0,1.0,1.0,0.217523305526208,0.0135781718940122,0.0,0.480787037037037,1.0,0.0114286267292911,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,3238,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,BorderlineSMOTE,title_and_5_sentences,4bf6809f95bb4fde91a3a5839347b815,powerful-auk-153,LogisticRegression_BorderlineSMOTE,166945919697169700,0.0,1.0,0.0889009511993382,0.0,0.2298599382005627,0.0108975847301817,0.0176260073692055,0.1664425961763375,0.0058673454040804,0.3079628830110836,0.0,0.0,1.0,0.0546786187617763,0.0,0.5073377714294083,0.0540416588630677,1.0,1.0,1.0,0.2283323787395383,0.0167616010532047,0.0,0.404792033363462,1.0,0.022564226899996,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,2011,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,BorderlineSMOTE,title_and_first_paragraph,1c4f171f7cfd4fa68ff54254aa0a46d2,receptive-bird-719,LogisticRegression_BorderlineSMOTE,621754826712787608,0.0,1.0,0.0890689619520264,0.0,0.2175543300865843,0.0264188580734129,0.028228165473129,0.18493049706285,0.0079504773751364,0.3003628954292789,0.0,0.0,1.0,0.0640047041072773,0.0,0.4244041483648628,0.0474323364683494,1.0,1.0,1.0,0.2641549506420908,0.0247542375397592,0.0,0.3407937612400977,1.0,0.018245472010531,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,1127,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,BorderlineSMOTE,title_and_first_sentence_each_paragraph,5f5b7f4e7418454ca947172c54489e1d,incongruous-bass-146,LogisticRegression_BorderlineSMOTE,102897409879125120,0.0,1.0,0.0836047353184449,0.0,0.2741788636598907,0.0191341606955459,0.0036222058967723,0.2283655116044593,0.0189131875562956,0.3625227486379082,0.0,0.0,1.0,0.0569840490290081,0.0,0.4904032231519413,0.0345721856340449,1.0,1.0,1.0,0.3134287438488035,0.0301747798318104,0.0,0.4034880618914232,1.0,0.0148017997277393,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,3844,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,No Upsampling,raw_text,8b86b458d91e4d25b0f490fa0f4fae46,stately-flea-376,LogisticRegression,791135871865079014,0.0,1.0,0.0995735111662531,0.0,0.2276396264146054,0.0035860388874209,0.0204003928197283,0.1850694478663057,0.0153148596758124,0.3246929685641564,0.0,0.0,1.0,0.0254490029139854,0.0,0.4711447512980608,0.0146312585417306,1.0,1.0,1.0,0.2772515586754077,0.0093673159200254,0.0,0.361154049093567,1.0,0.0049951169072806,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,6723,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,No Upsampling,title,3174a751886c4382a351143c3574360a,grandiose-swan-389,LogisticRegression,289653245524226645,0.0008017083686922,0.9978734228734228,0.0419303143093465,0.0,0.2352055315144063,0.0260550410211492,0.0130785470565678,0.2018672223458485,0.0076069567893757,0.2829037129594603,0.0007609432195958,0.0036985697957891,0.9994262765347104,0.0432057221379285,0.001503768743487,0.3424012807008554,0.0266050549433067,0.9989239007311296,0.994770518026332,1.0,0.2474013932532033,0.0317026409892797,0.0,0.2942112451041022,0.9988662131519274,0.0180051287469768,0.0004056837528322,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,392,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,No Upsampling,title_and_10_sentences,6bfc29efd8c9411bad5995114c22b003,nimble-snake-592,LogisticRegression,342559295751667604,0.0,1.0,0.0782283912324234,0.0,0.2169053183696452,0.0132214061914978,0.0116185641729224,0.1592440727008684,0.0249153094710156,0.3073301635932942,0.0,0.0,1.0,0.0418346113752066,0.0,0.561606418036386,0.0179591946836798,1.0,1.0,1.0,0.2365643977350822,0.0200109305868494,0.0,0.4521626794530521,1.0,0.0159157268990221,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,3238,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,No Upsampling,title_and_5_sentences,4e04290d2e884d7a8eb4267c1c438a8e,funny-cat-923,LogisticRegression,166945919697169700,0.0,1.0,0.0942772952853598,0.0,0.2306495991442853,0.0118233771451754,0.0208226093203059,0.1729664079408325,0.0018611714181762,0.3142087678995379,0.0,0.0,1.0,0.0273692218201321,0.0,0.490466784170639,0.028683724019442,1.0,1.0,1.0,0.2432915790168067,0.0135945019405629,0.0,0.3857326622834141,1.0,0.0211798714137121,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,2011,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,No Upsampling,title_and_first_paragraph,9c29471bff864c0fa1c38c88ed3117c0,gaudy-stag-290,LogisticRegression,621754826712787608,0.0,1.0,0.063019540942928,0.0,0.2413818923114265,0.0128551703329623,0.015789746909799,0.2124172295687641,0.0138263310521471,0.317211030132245,0.0,0.0,1.0,0.0456263569733986,0.0,0.4203415465200814,0.0406337166596909,1.0,1.0,1.0,0.2876749550538149,0.020880608193211,0.0,0.3477118300802511,1.0,0.0175292915192858,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,1127,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,No Upsampling,title_and_first_sentence_each_paragraph,fde126dab687417691bd207c02a84b29,carefree-ram-174,LogisticRegression,102897409879125120,0.0,1.0,0.0780603804797353,0.0,0.2528703603327352,0.0269216515649778,0.0215272263577476,0.2170436442540936,0.0378702763290562,0.3425523243280827,0.0,0.0,1.0,0.0353409404363803,0.0,0.4555930389252873,0.0162077856956398,1.0,1.0,1.0,0.3049620029786118,0.0345734603346966,0.0,0.3609903381642512,1.0,0.0213756073766088,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,3844,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,Random Oversampling,raw_text,417a7d45d8a54448a7461e9001fb3478,aged-stoat-909,LogisticRegression_ROS,791135871865079014,0.0,1.0,0.10453370554177,0.0,0.2934784932981285,0.006988958033967,0.0253335343613852,0.2435774703449164,0.0131700322467722,0.3756312880467924,0.0,0.0,1.0,0.0130725859556988,0.0,0.5330301203183407,0.0247818094412955,1.0,1.0,1.0,0.3198002647732552,0.0130747507787563,0.0,0.4439278143771231,1.0,0.0140573118385204,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,6723,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,Random Oversampling,title,b8c16f9cd251437f84a9cc75d3b5b9bb,nebulous-fly-529,LogisticRegression_ROS,289653245524226645,0.0008017083686922,0.998931623931624,0.0419303143093465,0.0014617194443132,0.2570019802769762,0.024623156304018,0.0209077271557255,0.2234245771718369,0.0076069567893757,0.2963911896875323,0.000752322049399,0.0036985697957891,0.9994330262225372,0.0150584965585133,0.0015109119256122,0.3473981111172142,0.021126397425997,0.9989365001484066,0.994770518026332,0.9994462901439646,0.2644020630394894,0.0234963642693105,0.0007830639880249,0.3164501834144691,0.9994331065759636,0.0216349318006891,0.0004009962214209,0.9989664082687338,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,392,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,Random Oversampling,title_and_10_sentences,2bcf5606b9df47a3bce83df64b6d8e82,legendary-croc-694,LogisticRegression_ROS,342559295751667604,0.0,1.0,0.0888130686517783,0.0,0.2139405663878484,0.0139653576325553,0.015929663006687,0.1504012832794345,0.0260845240106345,0.3004597124613449,0.0,0.0,1.0,0.0359616827674938,0.0,0.5823525501262926,0.0134855138564326,1.0,1.0,1.0,0.2173175530427808,0.0156406521856493,0.0,0.4564067546210403,1.0,0.0107364146865389,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,3238,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,Random Oversampling,title_and_5_sentences,4d800c992f8041fca7c8398a9a03e194,funny-quail-436,LogisticRegression_ROS,166945919697169700,0.0,1.0,0.08882082299421,0.0,0.2279548593088196,0.0124083936018844,0.0154855314637032,0.1656089293762841,0.0133837589205526,0.3072142431989843,0.0,0.0,1.0,0.032037348392208,0.0,0.4950703733588922,0.0284846838486289,1.0,1.0,1.0,0.2283044564347474,0.0170805041874065,0.0,0.3884524205952777,1.0,0.0189272150770684,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,2011,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,Random Oversampling,title_and_first_paragraph,0488a845f5fa4b379a8a17cf0eac07c0,serious-gull-710,LogisticRegression_ROS,621754826712787608,0.0,1.0,0.0784842845326716,0.0,0.2362641929100861,0.0169447545613646,0.0226605278734202,0.2021634409650485,0.0122644926909305,0.3111728971744537,0.0,0.0,1.0,0.0277629606957401,0.0,0.4319743563680298,0.0358379122457662,1.0,1.0,1.0,0.2771419636291038,0.0070523745021769,0.0,0.3664424329690436,1.0,0.0079196870570673,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,1127,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,Random Oversampling,title_and_first_sentence_each_paragraph,541b1f3cd8b745a89e7672ea52d840ef,carefree-bee-89,LogisticRegression_ROS,102897409879125120,0.0,1.0,0.0779802522746071,0.0,0.2985980462054132,0.0182818940112554,0.0027243751342327,0.2491361079413692,0.033072769141517,0.3805674675103849,0.0,0.0,1.0,0.0354887378437195,0.0,0.5208033178252077,0.026177705215467,1.0,1.0,1.0,0.32833314660292,0.0275215781351451,0.0,0.4473837009551295,1.0,0.0145965712417486,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', RandomOverSampler()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,3844,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,SMOTE,raw_text,b293b74737804baaaaa15ab69e44e544,abundant-seal-919,LogisticRegression_SMOTE,791135871865079014,0.0,1.0,0.1099100496277915,0.0,0.2629523273798057,0.0240115816428765,0.0390437137243204,0.2130973138554432,0.0121583011975992,0.3589164811450474,0.0,0.0,1.0,0.0778504890705666,0.0,0.5243487767766036,0.0567825765364321,1.0,1.0,1.0,0.3029515970336739,0.0194568072295144,0.0,0.4250398851589327,1.0,0.0223628461271048,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,6723,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,SMOTE,title,d66f6c846b2045ce94d4bbac7aa0cabe,magnificent-hare-780,LogisticRegression_SMOTE,289653245524226645,0.0,1.0,0.0419303143093465,0.0014687973773594,0.2411777401965072,0.0351661276725046,0.0259260932457703,0.2111655068770523,0.0076069567893757,0.2901418122173673,0.0007430386732524,0.0036985697957891,0.999439775910364,0.0458849848609938,0.0,0.3406123576585436,0.0296484268042952,0.9989492207139268,0.994770518026332,0.998892580287929,0.2579912763739257,0.0387587048537232,0.0007830639880249,0.2902515046422609,1.0,0.0264833302270705,0.0003961382527655,0.9979228781554365,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,392,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,SMOTE,title_and_10_sentences,f2d99ddcdcbd4125b8d34cdd0c602220,luminous-snipe-100,LogisticRegression_SMOTE,342559295751667604,0.0,1.0,0.0836047353184449,0.0,0.2164944344592377,0.0106368594870379,0.0089216396238137,0.151484802985077,0.0189131875562956,0.3028048496343666,0.0,0.0,1.0,0.0316800546461492,0.0,0.5828534519546551,0.0195366650035038,1.0,1.0,1.0,0.2174271480890847,0.0120512106751816,0.0,0.4577771512645462,1.0,0.0050801831467292,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,3238,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,SMOTE,title_and_5_sentences,60dc03687bbe40688411031942ddd02e,defiant-hog-345,LogisticRegression_SMOTE,166945919697169700,0.0,1.0,0.0991573614557485,0.0,0.2277825005400229,0.0077073560943435,0.0132201686389914,0.1658757027523012,0.0177396593449731,0.3064992641288288,0.0,0.0,1.0,0.039258853843192,0.0,0.4923892791344215,0.0355476165728928,1.0,1.0,1.0,0.2282775812163863,0.013024119571012,0.0,0.387246681889539,1.0,0.0159660755649369,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,2011,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,SMOTE,title_and_first_paragraph,2b15e51e8d4b4c7da29a7cc2becf598a,capricious-fly-532,LogisticRegression_SMOTE,621754826712787608,0.0,1.0,0.0943651778329197,0.0,0.2292717657944628,0.0201880976767422,0.0265095642369119,0.1920121834923625,0.0226322864604349,0.3038218933705704,0.0,0.0,1.0,0.0368510157610067,0.0,0.4281443072858034,0.0419452514033251,1.0,1.0,1.0,0.266319452806593,0.0161184128947226,0.0,0.3625286221169311,1.0,0.0174163985844388,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,1127,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,SMOTE,title_and_first_sentence_each_paragraph,686080e01d46494a979967ca94020b91,unleashed-loon-251,LogisticRegression_SMOTE,102897409879125120,0.0,1.0,0.0888130686517783,0.0,0.2777154933953021,0.0196844683903931,0.0111957600495623,0.2325983158372636,0.0260845240106345,0.3652128508543918,0.0,0.0,1.0,0.0684794056489816,0.0,0.4902268288825714,0.0451914999474369,1.0,1.0,1.0,0.317729825873017,0.0312390379721068,0.0,0.4066534216025592,1.0,0.015238094308077,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)), ('up', SMOTE()),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,3844,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,SVMSMOTE,raw_text,5d74faea016944d8b8c801dbcc4f0c46,casual-wren-844,LogisticRegression_SVMSMOTE,791135871865079014,0.0,1.0,0.1151183829611249,0.0,0.2473370630402318,0.0159779635609211,0.0221137163675137,0.190690546344547,0.0058089508471211,0.3443997133677408,0.0,0.0,1.0,0.0403227013930256,0.0,0.5417429356633243,0.0288778746396218,1.0,1.0,1.0,0.2730187117835267,0.0115329100916103,0.0,0.4245779422880263,1.0,0.0128462233342482,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,6723,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegression,SVMSMOTE,title_and_first_paragraph,1e97a96818b14922937fa6bb4e0e6568,colorful-crow-766,LogisticRegression_SVMSMOTE,621754826712787608,0.0,1.0,0.0788125516956162,0.0,0.2264250475947831,0.0189930031638347,0.0254092317500416,0.1953897367534561,0.0143931406827333,0.3051451794386484,0.0,0.0,1.0,0.0545187308374437,0.0,0.4169547517912003,0.0453767907767446,1.0,1.0,1.0,0.2706898170495687,0.0136153275145986,0.0,0.3376166064716485,1.0,0.0104128032943658,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000, penalty=None))])",0.0,1127,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegressionElasticNet,BorderlineSMOTE,raw_text,7a8edfa92a854221ad661ffb9d98b5c7,adaptable-grub-692,LogisticRegressionElasticNet_BorderlineSMOTE,779176422881136228,0.0,1.0,0.1201664598842018,0.0,0.3451469750083131,0.0105171078504138,0.0289926682373946,0.2822033383300282,0.0250659510588406,0.417311101664872,0.0,0.0,1.0,0.0113919705764894,0.0,0.5551239991836926,0.0277854152167721,1.0,1.0,1.0,0.3477733532558978,0.0045232488172051,0.0,0.478611521570822,1.0,0.0201337670392027,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 LogisticRegression(l1_ratio=0.5, max_iter=1000,
                                    penalty='elasticnet', solver='saga'))])",0.0,6723,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
ru,LogisticRegressionElasticNet,BorderlineSMOTE,title,901a67bc4cda4588b472258426fe2faa,gentle-squirrel-720,LogisticRegressionElasticNet_BorderlineSMOTE,670489633130438427,0.0,1.0,0.0313456368899917,0.0014687973773594,0.2650498796543421,0.0244339745231667,0.0307823259072342,0.2213072532651451,0.0124800375266798,0.2955778612494136,0.0007430386732524,0.0036985697957891,0.999439775910364,0.028956916818166,0.0,0.371174197341399,0.0247007342373698,0.9989492207139268,0.994770518026332,0.998892580287929,0.251865820760443,0.022455867839411,0.0007830639880249,0.3480791347332701,1.0,0.0274283051775523,0.0003961382527655,0.9979228781554365,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model',
                 LogisticRegression(l1_ratio=0.5, max_iter=1000,
                                    penalty='elasticnet', solver='saga'))])",0.0,392,True,1.0,model_wide,ru_core_news_sm,1.0,10000,False,1,3
